,name_txt_file,short_description,category,availability,price,images,full_description
8,2022-10-14_18-44-21_UTC.txt,"🦉 ДЕРЕВЯННАЯ ИГРА-БАЛАНС «Балансирующая сова» (аналог ""Ze Balanceo"")
",Другое,1,1900,"http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-10-14_18-44-21_UTC_1.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-10-14_18-44-21_UTC_2.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-10-14_18-44-21_UTC_3.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-10-14_18-44-21_UTC_4.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-10-14_18-44-21_UTC_5.jpg","📌 ОПИСАНИЕ: Игра “Балансирующая сова"" - увлекательное занятие для тренировки баланса, как одному, так и вместе с друзьями.⠀На фигурке совы с выпуклым основанием ребенку предлагается выстраивать конструкцию из цветных обьемных геометрических фигур.⠀Главное правило - ни одна фигурка не должна упасть!⠀Фигурка выбирается с помощью игрального кубика, входящего в комплект игры.⠀Игра-баланс поможет освоить такие навыки как:⠀- концентрация внимания;⠀- ловкость рук;⠀- мелкую моторику;⠀- умение чувствовать равновесие и баланс.⠀Игрушка является аналогом популярной игры ""Ze Balanceo"".👶 ВОЗРАСТ: от 3-х лет🧪 МАТЕРИАЛ: дерево🛍️ УПАКОВКА: цветная коробка📦 КОЛ-ВО В ТРАНСПОРТНОЙ КОРОБКЕ: 48 шт."
21,2022-05-03_17-18-27_UTC.txt,"🍉🥝 ДЕРЕВЯННАЯ НАРЕЗКА «Фрукты» на липучках
",Другое,1,1200,"http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-05-03_17-18-27_UTC_1.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-05-03_17-18-27_UTC_2.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-05-03_17-18-27_UTC_3.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-05-03_17-18-27_UTC_4.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-05-03_17-18-27_UTC_5.jpg","➡️ Отличный набор крупных фруктов из дерева (9 шт), деревянной досточки-подставки с выемками под каждую фигурку и деревянного ножа в комплекте.⠀Каждый ингредиент состоит из парных частей, скрепленных с помощью липучек, что позволяет малышам имитировать процесс нарезки того или иного продукта, а затем легко соединять и расставить по своим местам.⠀Этот игровой набор научит вашего ребенка пользоваться ножом, разделочной доской, а так же познакомит его с фруктами.⠀Игра прекрасно подходит для развития моторики, логики, фантазии, пополнения словарного запаса, изучения таких понятий как ""целое"" и ""половинка"", для сюжетно-ролевых игр с кухнями и посудой.👶 ВОЗРАСТ: от 3-лет🧪 МАТЕРИАЛ: дерево🛍️ УПАКОВКА: термопленка📦 КОЛ-ВО В ТРАНСПОРТНОЙ КОРОБКЕ: 60 шт.....................................................................................‼️ Работаем только ОПТОМ💰 Минимальная сумма оптового заказа: 50 000 KZT🇰🇿 (для Казахстана) и 10 000 RUB🇷🇺 (для стран СНГ)🚚 Доставка по KAZ 🇰🇿, RUS 🇷🇺, KRG 🇰🇬🗣️ По вопросам сотрудничества и размещения заявок: 📲WhatsApp: +7-777-400-81-96 (либо по ссылке в шапке профиля Инстаграмм)"
61,2022-07-04_05-52-58_UTC.txt,"🦉🐤🐧 КАТАЛКА С РУЧКОЙ-ДЕРЖАТЕЛЕМ «Цыпленок»/«Пингвин»/«Сова»
",Другое,1,3150,"http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-07-04_05-52-58_UTC_1.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-07-04_05-52-58_UTC_2.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-07-04_05-52-58_UTC_3.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-07-04_05-52-58_UTC_4.jpg",⠀⠀🗒️ ИНФОРМАЦИЯ О ПРОДУКТЕ: Игрушка для развития координации движений и двигательной активности малыша.⠀Игрушка выполнена в виде красочной птички с подвижными крыльями.⠀Игра сопровождается световыми эффектами (батарейки входят в комплект)🧪 МАТЕРИАЛ: пластик📏 РАЗМЕР: 48 см (длина с ручкой)🛍️ УПАКОВКА: цветная коробка с прозрачным окошком📦 КОЛ-ВО В ТРАНСПОРТНОЙ КОРОБКЕ: 24 шт.
68,2021-05-03_12-04-50_UTC.txt,"🕹️ ИГРА - ЛАБИРИНТ С ДЖОЙСТИКОМ ""4 площадки""
",Другое,0,2400,"http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-05-03_12-04-50_UTC_1.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-05-03_12-04-50_UTC_2.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-05-03_12-04-50_UTC_3.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-05-03_12-04-50_UTC_4.jpg","➡️Игровой набор Лабиринт «4 площадки» станет интересным и функциональным подарком для каждого ребенка!⠀Игра, в которую можно играть в одиночестве - или соревноваться с друзьями.⠀Используя ручку-джойстик и наклоняя доску в любом направлении, Вы должны пройти все лабиринты, чтобы добраться до финиша.⠀Побеждает тот, кто сделает это за наименьшее время!⠀Игра тренирует координацию рук, визуальный баланс и наблюдение, развивает внимательность и усидчивость, учит терпению, способствует развитию внимательности, координации движений, логического и пространственного мышления.⠀Игрушка выполнена из безопасных для здоровья детей материалов.⠀Размер: 23*21*10 см."
74,2021-07-11_10-54-38_UTC.txt,"👶 ДЕТСКАЯ ИГРУШКА «СПИННЕР - ПОП-ИТ» на присоске (3 шт)
",Другое,1,0,"http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-07-11_10-54-38_UTC_1.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-07-11_10-54-38_UTC_2.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-07-11_10-54-38_UTC_3.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-07-11_10-54-38_UTC_4.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-07-11_10-54-38_UTC_5.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-07-11_10-54-38_UTC_6.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-07-11_10-54-38_UTC_7.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-07-11_10-54-38_UTC_8.jpg","- в цветной коробке - 1 900 KZT 🇰🇿 / 271 RUB 🇷🇺- в полиэтил.мешочке - 1 700 KZT 🇰🇿 / 243 RUB 🇷🇺➡️ Набор из 3-х ярких вращающихся игрушек-спиннеров для маленьких детишек не отстающих от последних мировых трендов!⠀Детские спиннеры на присоске - увлекательная игрушка, которая надолго займет внимание маленького непоседы в любое время и в любом месте.⠀В набор входят 3 игрушки-спиннера: 2, 3 и 4-мя яркими силиконовыми лепестками-пупырками.⠀Игрушка выполнена в ярких цветах с весёлыми персонажами на лицевой стороне.⠀На лепестках-пупырках нанесены тактильные рисунки, для стимуляции сенсорного восприятия малыша.⠀Сзади имеется съёмная присоска, которая надёжно крепит спиннер на любую ровную поверхность.⠀Прикрепите их к любой гладкой (непористой) поверхности, например к стене, столешнице, окну, холодильнику или стенке ванной и запустите вращение ...⠀Увлекательное и завораживающее ощущение для рук и глаз!⠀Эту занимательную игрушку можно брать с собой в ванную. Подшипники из высококачественного пластика - не ржавеют и не разлагаются в воде.⠀Игрушки стимулируют мелкую моторику, сенсорное изучение, понимание причинно-следственных связей. Помогает детям с синдромами дефицита внимания и гиперактивности лучше сфокусировать и сосредотачивать свое внимание.⠀Игрушка выполнена из ABS-пластика, не имеет запаха и абсолютно безопасна для ребёнка.⠀Отличная игрушка в дорогу.⠀Подходит для детей от 1 года и старше.👶 ВОЗРАСТ: от 3-х лет🧪 МАТЕРИАЛ: высококачественный ABS-пластик🛍️ УПАКОВКА: цветная коробка / полиэтиленовый мешок📦 КОЛ-ВО В ТРАНСПОРТНОЙ КОРОБКЕ: 60 шт. (в цветной коробке); 100 шт. (в целофан. мешочке)"
177,2021-09-13_07-33-44_UTC.txt,"⏳ ПЕСОЧНЫЕ МИНУТНЫЕ ЧАСЫ с цветным песком (в ассортименте)
",Другое,0,750,"http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-09-13_07-33-44_UTC_1.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-09-13_07-33-44_UTC_2.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-09-13_07-33-44_UTC_3.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-09-13_07-33-44_UTC_4.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-09-13_07-33-44_UTC_5.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-09-13_07-33-44_UTC_6.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-09-13_07-33-44_UTC_7.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-09-13_07-33-44_UTC_8.jpg","➡️ Отличные незаменимые помощники для выполнения и контроля простых и ежедневных задач!⠀Идеальные помощники для детей, которые ещё не научились определять и замерять время по классическим часам.⠀Песочные часы помогают ребенку контролировать время, выделенное на выполнение определенной задачи, малыш будет меньше отвлекаться, стараясь выполнить все в срок.⠀В игровой форме ребенок может выполнять простые ежедневные задачи: почистить зубы, выполнить утреннюю зарядку или физическую разминку, замерить скорость чтения, искупаться в ванной, немного поиграть перед сном или посмотреть мультики, также множество других занятий.⠀Наблюдение за песочными часами помогает ребенку понять, что такое 1 минута, что такое 3, 5, 10, 15 минут.⠀Поможет также понять и узнать, что можно успеть за это время:⠀- сможет ли одеться на прогулку за одну минуту?;⠀- заправить постель?⠀- собрать пазл или сложить мозайку?⠀- придумать и написать слов из пяти букв?⠀- выучить стих или песенку?и множество других задач.⠀Песочные часы станут напоминанием ребенку о драгоценности времени, побуждающим использовать его эффективно.⠀Наблюдение за тем, как течет время, как плавно перетекает песок, успокаивает и снимает раздражение и стресс.⠀Представлены на выбор в 7 моделях: 1, 3, 5, 10, 15, 20 и 30 минут.⠀Материалы: медицинское стекло в пластмассовом корпусе, кварцевый песок.👶 ВОЗРАСТ: от 3-х лет🧪 МАТЕРИАЛ: стекло, кварцевый песок, пластик🛍️ УПАКОВКА: картонная коробка📦 КОЛ-ВО В ТРАНСПОРТНОЙ КОРОБКЕ: 100 шт."
178,2022-05-09_19-59-25_UTC.txt,"🔍 ДЕРЕВЯННАЯ ЛУПА «Звездочка»
",Другое,1,900,"http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-05-09_19-59-25_UTC_1.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-05-09_19-59-25_UTC_2.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-05-09_19-59-25_UTC_3.jpg","➡️ Любой ребенок будет счастлив получить такой замечательный подарок как лупа!⠀Это полезная игрушка для всех любознательных малышей, которые начинают изучать окружающий мир.⠀С ее помощью они смогут разглядеть массу всего интересного и нового, незаметного простому взгляду.⠀Игрушка выполнена из экологически чистого материала - дерева, удобная гладкая ручка гладко отшлифована - малышам будет удобно ее держать, а забавная форма в виде небесной желтой звездочки, сделают игру еще веселее.⠀Игрушка развивает воображение, любознательность и наблюдательность.👶 ВОЗРАСТ: от 3-лет🧪 МАТЕРИАЛ: дерево🛍️ УПАКОВКА: цветная картонная коробка📦 КОЛ-ВО В ТРАНСПОРТНОЙ КОРОБКЕ: 100 шт."
184,2022-10-14_19-16-56_UTC.txt,"🛎️ НАСТОЛЬНЫЙ СИГНАЛЬНЫЙ ЗВОНОК для игр и занятий 
",Другое,0,350,"http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-10-14_19-16-56_UTC_1.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-10-14_19-16-56_UTC_2.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-10-14_19-16-56_UTC_3.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-10-14_19-16-56_UTC_4.jpg","📌 ОПИСАНИЕ: Настольный звонок с металлическим корпусом и пластиковым основанием поможет без лишних слов подать сигнал к действию в необходимый момент.⠀Варианты применения настольного звонка:⠀- для звукового ознаменования начала либо окончания раунда или выполнения задания;⠀- для проведения викторин, настольных игр для компании, семейных настольных игр, решения головоломок на время;⠀- для проведения развивающих игр с детьми на скорость реакции и внимания;⠀- для изучения счёта, при обучении педагогами, родителями;⠀- для развития фонематического слуха у детей (при обучении логопедами).⠀Рекомендуем приобрести звонок к настольным и карточным играм ""Доббль"" (Дубль, Дабл), ""Дом вверх дном"", ""Окавока"", ""Найди и покажи"", ""Хватай скорей"", ""Зоркий глаз"", ""Кто быстрее"", ""Веселые колпачки"", ""Собери первым"", ""Скоростные фигурки"" и т.д.👶 ВОЗРАСТ: от 3-х лет🧪 МАТЕРИАЛ: металл, пластик🛍️ УПАКОВКА: цветная коробка📦 КОЛ-ВО В ТРАНСПОРТНОЙ КОРОБКЕ: 200 шт."
214,2022-07-02_15-17-53_UTC.txt,"👶 ДВУСТОРОННИЕ СКЛАДНЫЕ ТЕРМОКОВРИКИ в сумке-чехле
",Другое,1,0,"http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-07-02_15-17-53_UTC_1.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-07-02_15-17-53_UTC_2.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-07-02_15-17-53_UTC_3.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-07-02_15-17-53_UTC_4.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-07-02_15-17-53_UTC_5.jpg","- от 1 до 11 шт - 5 800 KZT 🇰🇿 / 829 RUB 🇷🇺- свыше 12 шт - 5 600 KZT 🇰🇿 / 800 RUB 🇷🇺➡️ ИНФОРМАЦИЯ О ПРОДУКТЕ:⠀Детские игровые термоковрики с двусторонним принтом, предназначеные для ползания, игр и активного времяпрепровождения младенцев с 6-ти месяцев.🗒️ХАРАКТЕРИСТИКИ:⠀- обладает отличной водонепроницаемостью, термоизоляцией и шумопоглащением;⠀- мягкая и упругая поверхностьсмягчает падения и предотвращает ушибы малыша;⠀- шероховатая поверхность развивает тактильные ощущения, яркие сюжетные картинки дают представление о цвете и формах;⠀- в отличие от ковров с ворсом не накапливает пыль - основной источник аллергии;⠀- легко и быстро раскладываются и складываются в форме ""книжки"";⠀- благодаря компактным размерам при хранении не занимает много места;⠀Товар представлен в ассортименте из 3 моделей.🧪 МАТЕРИАЛ: полимерный XPE материал.📏 РАЗМЕР: 180*200*1 см. (в разложенном виде)🛍️ УПАКОВКА: сумка-чехол с ручкой👶 ВОЗРАСТ: с 6-ти месяцев и старше📦 КОЛИЧЕСТВО В ТРАНСПОРТНОЙ УПАКОВКЕ: 12 шт"
290,2021-09-08_11-31-35_UTC.txt,"➿ МЯГКАЯ ПОДВЕСКА - СПИРАЛЬ с подвесными элементами.
",Другое,0,1850,"http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-09-08_11-31-35_UTC_1.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-09-08_11-31-35_UTC_2.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-09-08_11-31-35_UTC_3.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-09-08_11-31-35_UTC_4.jpg","➡️ Плюшевая развивающая подвеска - отличная развивающая  спиральная игрушка для маленьких крох.⠀Гибкая, эластичная конструкция игрушки позволяет легко крепить на бортик кроватки, ручку коляски или автокресла.⠀На мягкой разноцветной спирали имеются яркие подвесные развивающие игрушки, которые заинтересуют и надолго увлекут малыша.⠀Обилие разных по фактуре и цвету элементов способствуют развитию мелкой моторики, тактильных ощущений, хватательного рефлекса и цветового восприятия.⠀Рекомендованный возраст: от рождения"
303,2021-05-31_07-19-49_UTC.txt,"🦉ИГРУШКА ЗАВОДНАЯ ""СОВУШКА""
",Другое,0,0,"http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-05-31_07-19-49_UTC_1.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-05-31_07-19-49_UTC_2.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-05-31_07-19-49_UTC_3.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-05-31_07-19-49_UTC_4.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-05-31_07-19-49_UTC_5.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-05-31_07-19-49_UTC_6.jpg","- в цветной коробочке - 450 KZT 🇰🇿 / 64 RUB 🇷🇺- в полиэтиленовом мешочке - 400 KZT 🇰🇿 / 57 RUB 🇷🇺➡️ Яркая оригинальная заводная игрушка для малышей.⠀Игрушка заводная ""Совушка"" оснащена заводным механизмом.⠀Для запуска нажмите на верхнюю часть игрушки, и она начнет двигаться по ровной поверхности с забавным жужжанием.⠀Голова игрушки вращается на 360 градусов.⠀Игрушка способствует развитию мелкой моторики, а яркие цвета способствуют цветовосприятию.⠀Не требуются батарейки.⠀Рекомендованный возраст: от 1 года и старше."
